topic_id,topic,bias_id,type,title,desc,src,bias,link
98,Opioid Crisis,1,News,Good News: The Federal Government Just Made It a Whole Lot Easier to Access Opioid Addiction Treatment,"For the hundreds of thousands of Americans who have to visit clinics for daily doses of opioid addiction medication, social distancing is nearly impossible. But on Tuesday, the federal government eased some of its long-held restrictions in response to the coronavirus. That’s good news, because continual access to two primary treatment medications, buprenorphine and methadone, is key: If patients miss a dose, they could go into withdrawal and turn to street drugs, risking overdose. Those struggling with addiction are particularly vulnerable in the age of coronavirus for a host of...",Mother Jones,Left,n/a
98,Opioid Crisis,1,News,"40 Americans Are Dying Every Month From Taking this New, Legal Opioid","A new, legal synthetic opioid as deadly as fentanyl has been implicated in scores of deaths in the U.S. The appearance of isotonitazene in North America’s narcotic food chain seems to confirm fears that last year’s ban by China of the non-medical use, supply, and production of synthetic opioids such as fentanyl would fail to shut the door on the lab drugs fueling America’s opioid crisis. Barry K. Logan, a leading international authority on forensic toxicology and chief scientist at forensic firm NMS labs, said his colleagues have identified isotonitazene—which...",Vice,Left,n/a
98,Opioid Crisis,1,Opinion,"How Working-Class Life Is Killing Americans, in Charts","OPINION
When the economists Anne Case and Angus Deaton first published their research on “deaths of despair” five years ago, they focused on middle-aged whites. So many white working-class Americans in their 40s and 50s were dying of suicide, alcoholism and drug abuse that the overall mortality rate for the age group was no longer falling – a rare and shocking pattern in a modern society. But as Case and Deaton continued digging into the data, it became clear that the grim trends didn’t apply only to middle-aged whites. Up and...",New York Times (Opinion),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis1itemnum15.png
98,Opioid Crisis,2,News,Oklahoma files suit against three major opioid distributors,"The state of Oklahoma, which last year won a court verdict against opioid manufacturer Johnson & Johnson, filed suit Monday against three mammoth drug distributors, accusing them of contributing to the drug crisis by indiscriminately sending billions of painkillers across the country. Oklahoma State Attorney General Mike Hunter (R) said the three companies — McKesson Corp., Cardinal Health and AmerisourceBergen — delivered more than 34 billion doses of narcotics to Oklahoma and the rest of the United States between 2006 and 2012, failing to halt plainly suspicious drug orders because...",Washington Post,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis2itemnum16.png
98,Opioid Crisis,2,News,Major drugstore chains sue doctors in sprawling federal opioid case,"Major drugstore chains — which face an October trial in the mammoth federal opioid litigation — have sued doctors across northeast Ohio, claiming that physicians are the real culprits in the nation’s deadly drug epidemic. CVS, Walgreen Co., Walmart, Rite Aid and other major pharmacy chains said opioid prescribers bear responsibility for the prescription narcotic crisis, but unlike the drugstores, have not been sued by Cuyahoga and Summit counties. In legal papers filed Monday, they contended that doctors and other prescribers should have to pay some of the penalty if...",Washington Post,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis2itemnum17.png
98,Opioid Crisis,1,News,New Internal Documents Paint a Depressing Picture of the FDA’s Response to the Opioid Epidemic,"More than a third of opioid-related deaths in the United States link back to long-acting drugs like OxyContin that are approved for prescription by the US Food and Drug Administration. But lax oversight at the agency is hampering efforts to ensure doctors don’t overprescribe these medications, according to a new study.",Mother Jones,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis1itemnum18.jpg
98,Opioid Crisis,1,News,We have a solution for the opioid epidemic. It’s dramatically underused.,"Medications work really well for opioid addiction. Most rehab facilities don’t use them. Ian McLoone was at his son’s first birthday party in 2011 when his drug addiction rehab center called him at his Minneapolis home, telling him he needed to come back early. McLoone quickly realized he was in trouble. The day before, he had missed curfew while chaperoning another client’s family visit for the inpatient facility. After the call, McLoone told his family that he had to go, and left, embarrassed. Over the next few days, he would...",Vox,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis1itemnum19.png
98,Opioid Crisis,2,News,Purdue Pharma’s Payments to Sacklers Soared Amid Opioid Crisis,"As scrutiny of Purdue Pharma’s role in the opioid epidemic intensified during the past dozen years, its owners, members of the Sackler family, withdrew more than $10 billion from the company, distributing it among trusts and overseas holding companies, according to a new audit commissioned by Purdue. The amount is more than eight times what the family took out of the company in the 13 years after OxyContin, its signature product, was approved in 1995. The audit is likely to renew questions about how much the Sacklers should pay to...",New York Times (News),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis2itemnum20.jpg
98,Opioid Crisis,2,News,Construction workers and miners are the most likely to use opioids,"Construction workers and miners are used to physically demanding, often dangerous work. Yet these jobs may also expose hard-hats to another risk: substance abuse. A recent study found that workers in these industries are more likely than other workers to use opioids and cocaine. A little over 3% of those employed in the construction trade and extraction industry had used non-prescription opioids over the past month, compared to 2% of other types of workers, according to the research, which was supported by the National Institute on Drug Abuse and published...",CBS News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis2itemnum21.jpg
98,Opioid Crisis,2,News,"Ohio counties, drug firms reach $260 million settlement in opioid epidemic case, averting trial","Two Ohio counties settled with four drug companies on the eve of a landmark federal trial over responsibility for the opioid epidemic, in a $260 million deal that emerged just an hour before opening arguments were set to begin Monday. The deal is with the “Big Three” distributors McKesson Corp., AmerisourceBergen and Cardinal Health and Teva Pharmaceuticals, the Israeli-based manufacturer of generic opioids. The agreement does not include a fifth defendant, Walgreens, the retail drugstore chain that was sued over its own distribution operation. Walgreens’ case was postponed. A sixth...",Washington Post,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis2itemnum22.jpg
98,Opioid Crisis,2,News,Four big drug firms agree $260m opioid payout hours before trial set to begin,"Four major pharmaceutical companies have agreed a multimillion-dollar payout over the US opioid epidemic, hours before a federal trial in Ohio in which they were to be accused of a conspiracy to profit off of addiction and death. Teva Pharmaceuticals, the largest manufacturer of generic drugs in the world, and three drug distributors, among the biggest corporations in America, have agreed to pay a total of $260m to settle lawsuits by two Ohio counties. The trial was intended as the first of a series designed to establish whether opioid makers,...",The Guardian,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Opioid Crisis2itemnum23.jpg
98,Opioid Crisis,1,News,America's First Safe Legal Injection Site for Heroin Just Got a Step Closer to Reality,"A Philadelphia nonprofit’s plan to open a safe injection site doesn’t violate federal drug laws, a judge ruled today, bringing the country’s first site for medically supervised heroin consumption one step closer to reality.
The Justice Department had argued that the proposed site, called Safehouse, would violate a decades-old law known as the “crackhouse statute.” But Judge Gerald Austin McHugh ruled Wednesday that Safehouse intends to “reduce drug use, not facilitate it.”",Vice,Left,n/a
